数据表,字段名,数据类型,是否有获取,说明,PK,NOT NULL,UNIQUE,DEFAULT,FK,CHECK,备注,父记录
company_risk,company_risk_category_name,VARCHAR(255),,企业风险种类名称,,1,1,,,,,企业风险统计表
company_risk,company_risk_category_count,INT,,企业风险数量,,1,,0,,`company_risk_category_count` >= 0,,企业风险统计表
company_patent,company_patent_id,BIGINT,,专利唯一标识,1,1,,,,,AUTO_INCREMENT,企业专利表
company_patent,company_patent_number,VARCHAR(255),,专利号,,1,1,,,,,企业专利表
company_patent,company_patent_name,VARCHAR(255),,专利名称,,1,,,,,,企业专利表
company_patent,company_id,BIGINT,,企业唯一标识,,1,,,,,,企业专利表
company_patent,application_date,DATE,,专利申请日期,,,,NULL,,,,企业专利表
company_patent,auth_date,DATE,,专利授权日期,,,,NULL,,,,企业专利表
company_patent,tech_attribute_label,VARCHAR(255),,科技属性标签,,,,NULL,,,,企业专利表
company_patent,sort_order,INT,,排序序号,,1,,0,,`sort_order` >= 0,,企业专利表
company_subdistrict,company_subdistrict_id,BIGINT,,街道/地区 ID,1,1,,,,,AUTO_INCREMENT,企业街道/地区映射表
company_subdistrict,company_subdistrict_name,VARCHAR(255),,街道/地区名称,,1,1,,,,,企业街道/地区映射表
company_subdistrict,company_id,BIGINT,,企业唯一标识,,1,1,,,,,企业街道/地区映射表
company_software_copyright,company_software_copyright_id,BIGINT,,软件著作唯一标识,1,1,,,,,AUTO_INCREMENT,企业软件著作权表
company_software_copyright,company_software_copyright_name,VARCHAR(255),,软件著作名称,,1,,,,,,企业软件著作权表
company_software_copyright,company_id,BIGINT,,企业唯一标识,,1,,,,,,企业软件著作权表
company_software_copyright,company_software_copyright_register_number,VARCHAR(255),,软件著作登记号,,1,1,,,,,企业软件著作权表
company_software_copyright,company_software_copyright_register_date,DATE,,软件著作登记批准日期,,,,NULL,,,,企业软件著作权表
company_software_copyright,company_software_copyright_for_short,VARCHAR(255),,软件著作简称,,,,NULL,,,,企业软件著作权表
company_software_copyright,company_software_copyright_status,VARCHAR(255),,软件著作状态,,,,NULL,,,,企业软件著作权表
company_software_copyright,company_software_copyright_obtain,VARCHAR(255),,软件著作取得方式,,,,NULL,,,,企业软件著作权表
company_tag_map,company_tag_map_id,BIGINT,,企业标签映射唯一标识,1,1,,,,,AUTO_INCREMENT,企业标签映射表
company_tag_map,company_id,BIGINT,,企业唯一标识,,1,1,,,,,企业标签映射表
company_tag_map,company_tag_id,BIGINT,,企业标签唯一标识,,1,1,,,,,企业标签映射表
company_tag_map,source,TINYINT,,打标来源（1:手动，2:自动）,,,,NULL,,"`source` IS NULL OR `source` IN (1, 2)",,企业标签映射表
company_tag_map,confidence,"DECIMAL(3, 2)",,置信度,,,,NULL,,`confidence` IS NULL OR (`confidence` >= 0 AND `confidence` <= 1),,企业标签映射表
company_tag_map,create_time,DATETIME,,打标时间,,1,,CURRENT_TIMESTAMP,,,,企业标签映射表
company_tag_map,user_id,BIGINT,,打标人,,,,NULL,,,,企业标签映射表
company_tag_auto_rule,company_tag_auto_rule_id,BIGINT,,打标规则唯一标识,1,1,,,,,AUTO_INCREMENT,企业标签自动打标规则表
company_tag_auto_rule,company_tag_id,BIGINT,,企业标签唯一标识,,1,,,,,,企业标签自动打标规则表
company_tag_auto_rule,company_tag_auto_rule_type,VARCHAR(255),,打标规则类型,,1,,,,,,企业标签自动打标规则表
company_tag_auto_rule,rule_definition,JSON,,规则定义 JSON,,,,NULL,,,,企业标签自动打标规则表
company_tag_auto_rule,is_enabled,TINYINT,,是否启用规则,,1,,1,,"`is_enabled` IN (0, 1)",,企业标签自动打标规则表
company_tag_dimension_library_map,company_tag_dimension_library_map_id,BIGINT,,标签维度与标签库映射唯一标识,1,1,,,,,AUTO_INCREMENT,企业标签维度与标签库映射表
company_tag_dimension_library_map,company_tag_dimension_id,BIGINT,,企业标签维度唯一标识,,1,1,,,,,企业标签维度与标签库映射表
company_tag_dimension_library_map,company_tag_id,BIGINT,,企业标签唯一标识,,1,1,,,,,企业标签维度与标签库映射表
company_basic_count,company_id,BIGINT,,企业唯一标识,1,1,,,,,,企业聚合计数表
company_basic_count,branch_count,INT,,分支机构数量（结构化明细）,,1,,0,,,,企业聚合计数表
company_basic_count,branch_count_raw,INT,,分支机构数量（原始聚合值）,,1,,0,,,,企业聚合计数表
company_basic_count,recruit_count,INT,,招聘信息数量（结构化明细）,,1,,0,,,,企业聚合计数表
company_basic_count,recruit_count_raw,INT,,招聘信息数量（原始聚合值）,,1,,0,,,,企业聚合计数表
company_basic_count,software_copyright_count,INT,,软件著作权数量（结构化明细）,,1,,0,,,,企业聚合计数表
company_basic_count,software_copyright_count_raw,INT,,软件著作权数量（原始聚合值）,,1,,0,,,,企业聚合计数表
company_basic_count,work_copyright_count,INT,,作品著作权数量（结构化明细）,,1,,0,,,,企业聚合计数表
company_basic_count,work_copyright_count_raw,INT,,作品著作权数量（原始聚合值）,,1,,0,,,,企业聚合计数表
company_basic_count,patent_count,INT,,专利数量（结构化明细）,,1,,0,,,,企业聚合计数表
company_basic_count,patent_count_raw,INT,,专利数量（原始聚合值）,,1,,0,,,,企业聚合计数表
company_basic_count,trademark_count,INT,,商标数量,,1,,0,,,,企业聚合计数表
company_basic_count,customer_count,INT,,客户数量（结构化明细）,,1,,0,,,,企业聚合计数表
company_basic_count,customer_count_raw,INT,,客户数量（原始聚合值）,,1,,0,,,,企业聚合计数表
company_basic_count,ranking_count,INT,,上榜榜单数量（结构化明细）,,1,,0,,,,企业聚合计数表
company_basic_count,ranking_count_raw,INT,,上榜榜单数量（原始聚合值）,,1,,0,,,,企业聚合计数表
company_basic_count,bidding_count,INT,,招投标数量（原始聚合值）,,1,,0,,,,企业聚合计数表
company_basic_count,legal_doc_case_count,INT,,法律文书（司法案件）数量,,1,,0,,,,企业聚合计数表
company_basic_count,legal_doc_judgement_count,INT,,法律文书（裁判文书）数量,,1,,0,,,,企业聚合计数表
company_basic_count,legal_doc_all_count,INT,,法律文书（全部）数量,,1,,0,,,,企业聚合计数表
company_basic_count,dishonest_execution_count,INT,,失信被执行数量,,1,,0,,,,企业聚合计数表
company_basic_count,chattel_mortgage_count,INT,,动产抵押数量,,1,,0,,,,企业聚合计数表
company_basic_count,business_abnormal_count,INT,,经营异常数量,,1,,0,,,,企业聚合计数表
company_basic_count,admin_penalty_count,INT,,行政处罚数量,,1,,0,,,,企业聚合计数表
company_basic_count,bankruptcy_overlap_count,INT,,破产重叠数量,,1,,0,,,,企业聚合计数表
company_basic_count,liquidation_info_count,INT,,清算信息数量,,1,,0,,,,企业聚合计数表
company_basic_count,env_penalty_count,INT,,环保处罚数量,,1,,0,,,,企业聚合计数表
company_basic_count,equity_freeze_count,INT,,股权冻结数量,,1,,0,,,,企业聚合计数表
company_basic_count,executed_person_count,INT,,被执行人数量,,1,,0,,,,企业聚合计数表
company_trademark,company_trademark_id,BIGINT,,企业商标唯一标识,1,1,,,,,AUTO_INCREMENT,企业商标表
company_trademark,company_trademark_name,VARCHAR(255),,企业商标名称,,1,,,,,,企业商标表
company_trademark,company_id,BIGINT,,企业唯一标识,,1,,,,,,企业商标表
company_trademark,company_trademark_register_number,VARCHAR(255),,企业商标注册号,,1,1,,,,,企业商标表
company_trademark,company_trademark_application_date,DATE,,企业商标申请日期,,,,NULL,,,,企业商标表
company_work_copyright,company_work_copyright_id,BIGINT,,作品著作唯一标识,1,1,,,,,AUTO_INCREMENT,企业作品著作权表
company_work_copyright,company_work_copyright_name,VARCHAR(255),,作品著作名称,,1,,,,,,企业作品著作权表
company_work_copyright,company_id,BIGINT,,企业唯一标识,,1,,,,,,企业作品著作权表
company_work_copyright,company_work_copyright_register_number,VARCHAR(255),,作品著作登记号,,1,1,,,,,企业作品著作权表
company_work_copyright,company_work_copyright_type,VARCHAR(255),,作品著作类别,,,,NULL,,,,企业作品著作权表
company_work_copyright,company_work_copyright_publish_date,DATE,,作品著作首次发布日期,,,,NULL,,,,企业作品著作权表
company_work_copyright,company_work_copyright_register_date,DATE,,作品著作登记日期,,,,NULL,,,,企业作品著作权表
company_work_copyright,company_work_copyright_status,VARCHAR(255),,作品著作状态,,,,NULL,,,,企业作品著作权表
company_ranking,company_ranking_id,BIGINT,,企业榜单唯一标识,1,1,,,,,AUTO_INCREMENT,企业榜单表
company_ranking,company_ranking_name,VARCHAR(255),,企业榜单名称,,1,,,,,,企业榜单表
company_ranking,company_id,BIGINT,,企业唯一标识,,1,,,,,,企业榜单表
company_ranking,company_ranking_type,VARCHAR(255),,企业榜单类型,,,,NULL,,,,企业榜单表
company_ranking,company_ranking_source,VARCHAR(255),,企业榜单来源,,,,NULL,,,,企业榜单表
company_ranking,company_ranking_position,INT,,榜内位置（数字）,,,,NULL,,,,企业榜单表
company_ranking,company_ranking_alias,VARCHAR(255),,榜内名称,,,,NULL,,,,企业榜单表
company_ranking,company_ranking_publish_year,INT,,榜单发布年份,,,,NULL,,,,企业榜单表
company_patent_type,company_patent_type_id,BIGINT,,专利类型唯一标识,1,1,,,,,AUTO_INCREMENT,专利类型表
company_patent_type,company_patent_type_name,VARCHAR(255),,专利类型名称,,1,1,,,,,专利类型表
company_patent_patent_type_map,company_patent_patent_type_id,BIGINT,,映射唯一标识,1,1,,,,,AUTO_INCREMENT,企业专利与专利类型映射表
company_patent_patent_type_map,company_patent_id,BIGINT,,专利唯一标识,,1,1,,,,,企业专利与专利类型映射表
company_patent_patent_type_map,company_patent_type_id,BIGINT,,专利类型唯一标识,,1,1,,,,,企业专利与专利类型映射表
company_patent_company_map,company_patent_company_map_id,BIGINT,,映射唯一标识,1,1,,,,,AUTO_INCREMENT,企业与专利映射表
company_patent_company_map,company_patent_id,BIGINT,,专利唯一标识,,1,1,,,,,企业与专利映射表
company_patent_company_map,company_id,BIGINT,,企业唯一标识,,1,1,,,,,企业与专利映射表
chain_industry_category_industry_map,chain_industry_category_industry_map_id,BIGINT,,映射唯一标识,1,1,,,,,AUTO_INCREMENT,产业链节点与行业分类映射表
chain_industry_category_industry_map,chain_id,BIGINT,,产业链节点唯一标识,,1,1,,,,,产业链节点与行业分类映射表
chain_industry_category_industry_map,category_id,BIGINT,,行业分类唯一标识,,1,1,,,,,产业链节点与行业分类映射表
category_industry_company_map,category_industry_company_map_id,BIGINT,,映射唯一标识,1,1,,,,,AUTO_INCREMENT,行业分类与企业映射表
category_industry_company_map,category_id,BIGINT,,行业分类唯一标识,,1,1,,,,,行业分类与企业映射表
category_industry_company_map,company_id,BIGINT,,企业唯一标识,,1,1,,,,,行业分类与企业映射表
company_customer,company_customer_id,BIGINT,,企业客户记录唯一标识,1,1,,,,,AUTO_INCREMENT,企业客户信息表
company_customer,company_customer_name,VARCHAR(255),,企业客户名称,,1,,,,,,企业客户信息表
company_customer,company_id,BIGINT,,企业唯一标识,,1,,,,,,企业客户信息表
company_customer,customer_company_id,BIGINT,,客户企业 ID,,,,NULL,,,,企业客户信息表
company_customer,company_customer_sales_amount,"DECIMAL(20, 2)",,企业客户销售金额（万元）,,,,NULL,,,,企业客户信息表
company_customer,company_customer_sales_ratio,"DECIMAL(5, 2)",,企业客户销售占比,,,,NULL,,`company_customer_sales_ratio` IS NULL OR (`company_customer_sales_ratio` >= 0 AND `company_customer_sales_ratio` <= 100),,企业客户信息表
company_customer,company_customer_report_date,DATE,,报告时间,,,,NULL,,,,企业客户信息表
company_supplier,company_supplier_id,BIGINT,,企业供应商记录唯一标识,1,1,,,,,AUTO_INCREMENT,企业供应商信息表
company_supplier,company_supplier_name,VARCHAR(255),,企业供应商名称,,1,,,,,,企业供应商信息表
company_supplier,company_id,BIGINT,,企业唯一标识,,1,,,,,,企业供应商信息表
company_supplier,supplier_company_id,BIGINT,,供应商企业 ID,,,,NULL,,,,企业供应商信息表
company_supplier,company_supplier_purchase_amount,"DECIMAL(20, 2)",,企业供应商采购金额（万元）,,,,NULL,,,,企业供应商信息表
company_supplier,company_supplier_purchase_ratio,"DECIMAL(5, 2)",,企业供应商采购占比,,,,NULL,,`company_supplier_purchase_ratio` IS NULL OR (`company_supplier_purchase_ratio` >= 0 AND `company_supplier_purchase_ratio` <= 100),,企业供应商信息表
company_supplier,company_supplier_report_date,DATE,,报告时间,,,,NULL,,,,企业供应商信息表
scoring_scoreresult,enterprise_id,BIGINT,,企业 ID,1,1,,,,,,企业评分结果表
scoring_scoreresult,company_name,VARCHAR(255),,企业名称,,,,NULL,,,,企业评分结果表
scoring_scoreresult,total_score,"DECIMAL(5, 2)",,总得分,,1,,0,,,,企业评分结果表
scoring_scoreresult,basic_score,"DECIMAL(5, 2)",,基础得分,,1,,0,,,,企业评分结果表
scoring_scoreresult,tech_score,"DECIMAL(5, 2)",,科技属性得分,,1,,0,,,,企业评分结果表
scoring_scoreresult,professional_score,"DECIMAL(5, 2)",,专业能力得分,,1,,0,,,,企业评分结果表
scoring_scoreresult,created_at,DATETIME(6),,创建时间,,1,,CURRENT_TIMESTAMP(6),,,,企业评分结果表
scoring_scoreresult,updated_at,DATETIME(6),,更新时间,,1,,CURRENT_TIMESTAMP(6),,,,企业评分结果表
score_industry_path,industry_path,VARCHAR(255),,行业路径名称,1,1,,,,,,行业路径评分统计表
score_industry_path,path_level,SMALLINT,,几级标签,,,,NULL,,,,行业路径评分统计表
score_industry_path,avg_score,"DECIMAL(5, 2)",,行业平均分,,,,NULL,,,,行业路径评分统计表
score_industry_path,company_count,INT,,行业包含企业数量,,,,NULL,,`company_count` IS NULL OR `company_count` >= 0,,行业路径评分统计表
scoring_scorelog,id,BIGINT,,评分日志 ID,1,1,,,,,AUTO_INCREMENT,企业评分日志表
scoring_scorelog,enterprise_id,BIGINT,,企业 ID,,1,,,,,,企业评分日志表
scoring_scorelog,enterprise_name,VARCHAR(255),,企业名称,,,,NULL,,,,企业评分日志表
scoring_scorelog,score_type,VARCHAR(20),,得分类型,,,,NULL,,,,企业评分日志表
scoring_scorelog,score_value,"DECIMAL(5, 2)",,得分分值,,,,NULL,,,,企业评分日志表
scoring_scorelog,description,LONGTEXT,,得分依据描述,,,,,,,,企业评分日志表
scoring_scorelog,created_at,DATETIME(6),,创建时间,,,,CURRENT_TIMESTAMP(6),,,,企业评分日志表
score_model_total_weight,model_id,BIGINT,,模型 ID,1,1,,,,,AUTO_INCREMENT,总评分模型权重表
score_model_total_weight,model_name,VARCHAR(100),,模型名称,,1,,,,,,总评分模型权重表
score_model_total_weight,model_weight,"DECIMAL(5, 2)",,模型权重,,1,,,,`model_weight` >= 0 AND `model_weight` <= 100,,总评分模型权重表
score_model_basic_weight,model_id,BIGINT,,基础评分模型 ID,1,1,,,,,AUTO_INCREMENT,基础评分模型权重表
score_model_basic_weight,model_name,VARCHAR(100),,基础评分模型名称,,1,,,,,,基础评分模型权重表
score_model_basic_weight,established_year,"DECIMAL(5, 2)",,成立年限,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,registered_capital,"DECIMAL(5, 2)",,注册资本,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,actual_paid_capital,"DECIMAL(5, 2)",,实缴资本,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,company_type,"DECIMAL(5, 2)",,公司类型,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,enterprise_size_type,"DECIMAL(5, 2)",,企业规模（分型）,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,social_security_count,"DECIMAL(5, 2)",,企业规模（社保人数）,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,website,"DECIMAL(5, 2)",,网址,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,business_scope,"DECIMAL(5, 2)",,经营范围,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,tax_rating,"DECIMAL(5, 2)",,纳税人等级,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,tax_type,"DECIMAL(5, 2)",,纳税人类型,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,funding_round,"DECIMAL(5, 2)",,投融资轮次,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,patent_type,"DECIMAL(5, 2)",,专利类型,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,software_copyright,"DECIMAL(5, 2)",,软件著作权,,1,,0,,,,基础评分模型权重表
score_model_basic_weight,technology_enterprise,"DECIMAL(5, 2)",,科技型企业,,1,,0,,,,基础评分模型权重表
score_model_tech_weight,model_id,BIGINT,,科技属性评分模型 ID,1,1,,,,,AUTO_INCREMENT,科技属性评分模型权重表
score_model_tech_weight,model_name,VARCHAR(100),,科技属性评分模型名称,,1,,,,,,科技属性评分模型权重表
score_model_tech_weight,tech_patent_type,"DECIMAL(5, 2)",,专利类型,,1,,0,,,,科技属性评分模型权重表
score_model_tech_weight,patent_tech_attribute,"DECIMAL(5, 2)",,专利科技属性,,1,,0,,,,科技属性评分模型权重表
score_model_tech_weight,tech_software_copyright,"DECIMAL(5, 2)",,软件著作权,,1,,0,,,,科技属性评分模型权重表
score_model_tech_weight,software_copyright_tech_attribute,"DECIMAL(5, 2)",,软著科技属性,,1,,0,,,,科技属性评分模型权重表
score_model_tech_weight,tech_technology_enterprise,"DECIMAL(5, 2)",,科技型企业,,1,,0,,,,科技属性评分模型权重表
score_model_tech_weight,industry_university_research,"DECIMAL(5, 2)",,产学研合作,,1,,0,,,,科技属性评分模型权重表
score_model_tech_weight,national_provincial_award,"DECIMAL(5, 2)",,国家/省级奖励,,1,,0,,,,科技属性评分模型权重表
score_model_professional_weight,model_id,BIGINT,,专业能力评分模型 ID,1,1,,,,,AUTO_INCREMENT,专业能力评分模型权重表
score_model_professional_weight,model_name,VARCHAR(100),,专业能力评分模型名称,,1,,,,,,专业能力评分模型权重表
score_model_professional_weight,industry_market_size,"DECIMAL(5, 2)",,行业市场规模,,1,,0,,,,专业能力评分模型权重表
score_model_professional_weight,industry_heat,"DECIMAL(5, 2)",,行业热度,,1,,0,,,,专业能力评分模型权重表
score_model_professional_weight,industry_profit_margin,"DECIMAL(5, 2)",,行业利润率,,1,,0,,,,专业能力评分模型权重表
score_model_professional_weight,qualification,"DECIMAL(5, 2)",,资质,,1,,0,,,,专业能力评分模型权重表
score_model_professional_weight,certificates,"DECIMAL(5, 2)",,证书,,1,,0,,,,专业能力评分模型权重表
score_model_professional_weight,innovation,"DECIMAL(5, 2)",,创新性,,1,,0,,,,专业能力评分模型权重表
score_model_professional_weight,partnership_score,"DECIMAL(5, 2)",,合作上下游,,1,,0,,,,专业能力评分模型权重表
score_model_professional_weight,ranking,"DECIMAL(5, 2)",,专业榜单入选,,1,,0,,,,专业能力评分模型权重表
user_domains,domain_id,BIGINT,,领域表 领域 ID 唯一标识,1,1,,,,,AUTO_INCREMENT,用户领域表
user_domains,domain_name,VARCHAR(50),,领域名称,,1,1,,,,,用户领域表
user_domains,domain_description,LONGTEXT,,领域描述,,,,,,,,用户领域表
user_domains,created_at,DATETIME(6),,创建时间,,,,CURRENT_TIMESTAMP(6),,,,用户领域表
users,user_id,BIGINT,,用户表 用户 ID 唯一标识,1,1,,,,,AUTO_INCREMENT,统一用户认证与资料表
users,user_name,VARCHAR(100),,用户名,,1,1,,,,,统一用户认证与资料表
users,password_hash,VARCHAR(255),,密码哈希值,,1,,,,,,统一用户认证与资料表
users,email,VARCHAR(100),,邮箱,,,1,NULL,,,,统一用户认证与资料表
users,phone,VARCHAR(20),,联系方式（手机号）,,,1,NULL,,,,统一用户认证与资料表
users,organization,VARCHAR(100),,单位,,,,NULL,,,,统一用户认证与资料表
users,position,VARCHAR(100),,职务,,,,NULL,,,,统一用户认证与资料表
users,user_nickname,VARCHAR(255),,用户显示昵称,,,,NULL,,,,统一用户认证与资料表
users,user_avatar,VARCHAR(255),,头像（文件 URL）,,,,NULL,,,,统一用户认证与资料表
users,user_type,TINYINT,,所属领域（1:数字医疗，2:康养）,,,,NULL,,"`user_type` IS NULL OR `user_type` IN (1, 2)",,统一用户认证与资料表
users,is_superuser,TINYINT,,是否为管理员（1:是，0:否）,,1,,0,,"`is_superuser` IN (0, 1)",,统一用户认证与资料表
users,user_role,VARCHAR(255),,用户角色,,,,NULL,,,,统一用户认证与资料表
users,date_joined,DATETIME,,注册时间,,,,CURRENT_TIMESTAMP,,,,统一用户认证与资料表
users,last_login_time,DATETIME,,上次登录时间,,,,NULL,,,,统一用户认证与资料表
users,last_login_ip,VARCHAR(255),,上次登录 IP,,,,NULL,,,,统一用户认证与资料表
users,password_update_time,DATETIME,,上次修改密码时间,,,,NULL,,,,统一用户认证与资料表
users,user_real_name,VARCHAR(255),,用户真实姓名,,,,NULL,,,,统一用户认证与资料表
users,org_name,VARCHAR(255),,用户所属组织名称,,,,NULL,,,,统一用户认证与资料表
users,org_id,VARCHAR(255),,用户所属组织 ID,,,,NULL,,,,统一用户认证与资料表
users,dept_name,VARCHAR(255),,用户所属部门名称,,,,NULL,,,,统一用户认证与资料表
users,dept_id,VARCHAR(255),,用户所属部门 ID,,,,NULL,,,,统一用户认证与资料表
users,user_status,TINYINT,,用户状态（0:禁用，1:正常，2:待审核）,,1,,2,,"`user_status` IN (0, 1, 2)",,统一用户认证与资料表
users,domain_id,BIGINT,,所属领域 ID,,,,NULL,,,,统一用户认证与资料表
users,registered_at,DATETIME(6),,注册时间,,,,CURRENT_TIMESTAMP(6),,,,统一用户认证与资料表
users,last_login_at,DATETIME(6),,最后登录时间,,,,NULL,,,,统一用户认证与资料表
users,updated_at,DATETIME(6),,更新时间,,,,CURRENT_TIMESTAMP(6),,,,统一用户认证与资料表
user_dinvite_codes,invite_code,VARCHAR(50),,邀请码,1,1,,,,,,邀请码表
user_dinvite_codes,is_used,TINYINT(1),,使用状态：0-未使用，1-已使用,,1,,0,,"`is_used` IN (0, 1)",,邀请码表
user_dinvite_codes,created_at,DATETIME(6),,创建时间,,,,CURRENT_TIMESTAMP(6),,,,邀请码表
user_roles,role_id,BIGINT,,权限表 权限 ID 唯一标识,1,1,,,,,AUTO_INCREMENT,用户角色表
user_roles,role_name,VARCHAR(30),,权限名称,,1,1,,,,,用户角色表
user_roles,role_description,LONGTEXT,,权限描述,,,,,,,,用户角色表
user_and_roles,association_id,BIGINT,,用户权限关联表 关联 ID 唯一标识,1,1,,,,,AUTO_INCREMENT,用户权限关联表
user_and_roles,user_id,BIGINT,,用户 ID,,1,1,,,,,用户权限关联表
user_and_roles,role_id,BIGINT,,权限 ID,,1,1,,,,,用户权限关联表
user_and_roles,assigned_at,DATETIME(6),,授权时间,,,,CURRENT_TIMESTAMP(6),,,,用户权限关联表
user_operation_logs,log_id,BIGINT,,操作日志表 日志 ID 唯一标识,1,1,,,,,AUTO_INCREMENT,用户操作日志表
user_operation_logs,user_id,BIGINT,,用户 ID,,1,,,,,,用户操作日志表
user_operation_logs,operation_time,DATETIME(6),,操作时间,,,,CURRENT_TIMESTAMP(6),,,,用户操作日志表
user_operation_logs,action,VARCHAR(50),,操作内容,,1,,,,,,用户操作日志表
